Restaurant ID,Restaurant name,Subzone,City,Order ID,Order Placed At,Order Status,Delivery,Distance,Items in order,Instructions,Discount construct,Bill subtotal,Packaging charges,Restaurant discount (Promo),"Restaurant discount (Flat offs, Freebies & others)",Gold discount,Brand pack discount,Total,Rating,Review,Cancellation / Rejection reason,Restaurant compensation (Cancellation),Restaurant penalty (Rejection),KPT duration (minutes),Rider wait time (minutes),Order Ready Marked,Customer complaint tag,Customer ID
20320607,Swaad,Sector 4,Delhi NCR,6573405777,"04:22 PM, March 14 2025",Delivered,Zomato Delivery,2km,1 x Bone in Kabuli Grilled Chicken,,Flat Rs.50 off,310.0,15.5,0.0,0.0,0.0,0.0,325.5,,,,,,13.87,3.1,Incorrectly,,e3dfc1e5053c05ec650fef298cb1fb5fa789c10bdc6c08826b0c6668357444d8
21143186,Tandoori Junction,Greater Kailash 2 (GK2),Delhi NCR,6573405778,"12:52 AM, March 10 2025",Delivered,Zomato Delivery,6km,1 x Smoky BBQ Boneless Grilled Chicken Breast,Order: can i taste coleslaw's,,699.0,41.94,0.0,0.0,0.0,0.0,740.94,,,,,,33.4,17.7,Correctly,,a9af51b2fed37a31fd36378290f105e09c5c44c70e4c4c9b43d475ffff066fd9
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6573405779,"09:17 PM, March 29 2025",Delivered,Zomato Delivery,5km,2 x Mutton Seekh Pide,,Buy 1 Get 1 - ₹399.00,399.0,19.95,0.0,0.0,0.0,0.0,418.95,,,,,,11.67,0.3,Correctly,,3c2f3e251488496992673c8da0d09418dbf029e71e9feb39e6bb2994cc4ce8ff
20659868,Aura Pizzas,Sector 4,Delhi NCR,6573405780,"01:27 PM, March 16 2025",Delivered,Zomato Delivery,2km,1 x Bageecha Pizza,,,799.0,19.98,0.0,399.5,0.0,0.0,419.48,,,,,,18.4,5.5,Correctly,,0bbba3788b2a680b62b2b4f59df21c5bf6ece162f51f60e8cd0e82c338745d5d
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6573405781,"09:02 PM, March 30 2025",Delivered,Zomato Delivery,4km,"1 x Margherita Pizza, 1 x Tipsy Tiger Ginger Ale, 1 x Bageecha Pizza",,,1177.05,58.85,0.0,0.0,0.0,0.0,1235.9,,,,,,16.73,0.4,Correctly,,7440b68ce2172fae53e1e2c6245b0aec409bfbee9522f416319d819ef8f0fdfb
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6573405782,"07:04 PM, March 13 2025",Delivered,Zomato Delivery,5km,1 x Masala Potato Pide,,,319.0,15.95,0.0,0.0,0.0,0.0,334.95,,,,,,12.47,3.8,Correctly,,e8696f8697ae5668c8b5e75084098122da39efcb346c2d34a9a20b9b71d7e721
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6573405783,"08:49 PM, March 08 2025",Delivered,Zomato Delivery,1km,"1 x Cheesy Garlic Bread, 1 x Makhani Paneer Pizza",,,818.0,40.9,0.0,0.0,0.0,0.0,858.9,,,,,,13.28,4.2,Correctly,,20313d33d633f9245f4c1a2f19432d9f9e2a184345f4bd19514fe8c2e82ab549
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6573405784,"08:49 PM, April 18 2025",Delivered,Zomato Delivery,1km,"1 x Cheesy Garlic Bread, 1 x Makhani Paneer Pizza",,,818.0,40.9,0.0,0.0,0.0,0.0,858.9,,,,,,13.28,4.2,Correctly,,20313d33d633f9245f4c1a2f19432d9f9e2a184345f4bd19514fe8c2e82ab549
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6573405785,"08:49 PM, May 10 2025",Delivered,Zomato Delivery,1km,"1 x Cheesy Garlic Bread, 1 x Makhani Paneer Pizza",,,818.0,40.9,0.0,0.0,0.0,0.0,858.9,,,,,,13.28,4.2,Correctly,,20313d33d633f9245f4c1a2f19432d9f9e2a184345f4bd19514fe8c2e82ab549
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6573405786,"08:49 PM, June 01 2025",Delivered,Zomato Delivery,1km,"1 x Cheesy Garlic Bread, 1 x Makhani Paneer Pizza",,,818.0,40.9,0.0,0.0,0.0,0.0,858.9,,,,,,13.28,4.2,Correctly,,20313d33d633f9245f4c1a2f19432d9f9e2a184345f4bd19514fe8c2e82ab549
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6573405787,"08:49 PM, July 06 2025",Delivered,Zomato Delivery,1km,"1 x Cheesy Garlic Bread, 1 x Makhani Paneer Pizza",,,818.0,40.9,0.0,0.0,0.0,0.0,858.9,,,,,,13.28,4.2,Correctly,,20313d33d633f9245f4c1a2f19432d9f9e2a184345f4bd19514fe8c2e82ab549
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6573405788,"08:49 PM, August 31 2025",Delivered,Zomato Delivery,1km,"1 x Cheesy Garlic Bread, 1 x Makhani Paneer Pizza",,,818.0,40.9,0.0,0.0,0.0,0.0,858.9,,,,,,13.28,4.2,Correctly,,20313d33d633f9245f4c1a2f19432d9f9e2a184345f4bd19514fe8c2e82ab549
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6573405789,"07:33 PM, March 05 2025",Delivered,Zomato Delivery,4km,"1 x Fried Chicken Strips, 1 x Chilli Cheese Garlic Bread",,Flat Rs.100 off,448.0,17.4,100.0,0.0,0.0,0.0,365.4,5.0,,,,,13.33,3.2,Correctly,,a814107054b0b7db2a56ff439185db1b4b5e2a85d8647e177f3ea609c653acef
20320607,Swaad,Sector 4,Delhi NCR,6573405790,"06:19 PM, March 15 2025",Delivered,Zomato Delivery,6km,"1 x Fried Chicken Classic Tender, 1 x Bone in Jamaican Grilled Chicken",,,1045.0,29.25,0.0,460.0,0.0,0.0,614.25,,,,,,19.47,0.9,Correctly,,6df0b33d29739544fefbb58e03ea99b4323609661dbba0acccd533e369da9143
20320607,Swaad,Sector 4,Delhi NCR,6573405791,"12:00 AM, March 11 2025",Delivered,Zomato Delivery,9km,"1 x Peri Peri Fries, 1 x Herbed Potato",,,427.0,21.35,0.0,0.0,0.0,0.0,448.35,,,,,,10.12,7.2,Incorrectly,,09b44c07a93a9b27dad84761a8e1739a0e340c50265c7cc96b70b239863f4d05
20882713,Swaad,DLF Phase 1,Delhi NCR,6573405792,"06:00 PM, March 09 2025",Delivered,Zomato Delivery,2km,2 x Grilled Chicken Peri Peri Tender,,50% off upto Rs.100,620.0,27.0,80.0,0.0,0.0,0.0,567.0,,,,,,14.13,0.8,Correctly,,216646bea404617546857b2c89080cc8f6db85c15115a60d68f4988056fe9054
21077127,Aura Pizzas,Sector 135,Delhi NCR,6573405793,"02:02 PM, March 06 2025",Delivered,Zomato Delivery,1km,1 x Bageecha Pizza,,50% off upto Rs.100,799.0,31.46,100.0,0.0,0.0,69.9,660.56,,,,,,14.23,8.7,Correctly,,c36c5409da5c0172fe5a4ba27fa4b47e44b7b07224c360681394f72fd9ba1069
20659868,Aura Pizzas,Sector 4,Delhi NCR,6573405794,"05:59 PM, March 14 2025",Delivered,Zomato Delivery,3km,"1 x Murgh Amritsari Garlic Bread, 1 x Jamaican Chicken Melt",,50% off upto Rs.100,768.0,33.4,100.0,0.0,0.0,0.0,701.4,,,,,,14.08,10.4,Correctly,,821e7e75c903976db692a023f2ffd233135ce9946525feb83ef1941867094681
20882713,Swaad,DLF Phase 1,Delhi NCR,6573405795,"08:48 PM, March 27 2025",Delivered,Zomato Delivery,3km,"1 x Salted Fries, 1 x Bone in Smoky Bbq Grilled Chicken",,Flat Rs.175 off,814.0,31.95,175.0,0.0,0.0,0.0,670.95,,,,,,18.58,1.9,Correctly,,f4c9b1ba4e5ed8fe5b96e422593f4969c9edd6e855470a68941a2e6bd179f292
20882713,Swaad,DLF Phase 1,Delhi NCR,6573405796,"08:48 PM, April 10 2025",Delivered,Zomato Delivery,3km,"1 x Salted Fries, 1 x Bone in Smoky Bbq Grilled Chicken",,Flat Rs.175 off,814.0,31.95,175.0,0.0,0.0,0.0,670.95,,,,,,18.58,1.9,Correctly,,f4c9b1ba4e5ed8fe5b96e422593f4969c9edd6e855470a68941a2e6bd179f292
20882713,Swaad,DLF Phase 1,Delhi NCR,6573405797,"08:48 PM, May 27 2025",Delivered,Zomato Delivery,3km,"1 x Salted Fries, 1 x Bone in Smoky Bbq Grilled Chicken",,Flat Rs.175 off,814.0,31.95,175.0,0.0,0.0,0.0,670.95,,,,,,18.58,1.9,Correctly,,f4c9b1ba4e5ed8fe5b96e422593f4969c9edd6e855470a68941a2e6bd179f292
20659868,Aura Pizzas,Sector 4,Delhi NCR,6573405798,"06:08 PM, March 11 2025",Delivered,Zomato Delivery,5km,1 x Margherita Pizza,,60% off upto Rs.120,459.0,18.45,90.0,0.0,0.0,0.0,387.45,,,,,,21.35,13.6,Correctly,,095b7ecfc170d0485fd79e6ccc170eaf90df031c6ad86ff1e570ed08bb2bf66e
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6573405799,"12:13 PM, March 01 2025",Delivered,Zomato Delivery,<1km,"1 x Just Pepperoni Pizza, 1 x Cheesy Garlic Bread",,50% off upto Rs.100,888.0,39.4,100.0,0.0,0.0,0.0,827.4,1.0,Mayonnaise daalte hai yeh log hai chew,,,,14.58,1.6,Correctly,,c8334fc38a4a2497f88c793617e3135aca50d5509f43579adc281459000515a4
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6573405800,"12:13 PM, April 11 2025",Delivered,Zomato Delivery,<1km,"1 x Just Pepperoni Pizza, 1 x Cheesy Garlic Bread",,50% off upto Rs.100,888.0,39.4,100.0,0.0,0.0,0.0,827.4,1.0,Mayonnaise daalte hai yeh log hai chew,,,,14.58,1.6,Correctly,,c8334fc38a4a2497f88c793617e3135aca50d5509f43579adc281459000515a4
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6573405801,"12:13 PM, May 26 2025",Delivered,Zomato Delivery,<1km,"1 x Just Pepperoni Pizza, 1 x Cheesy Garlic Bread",,50% off upto Rs.100,888.0,39.4,100.0,0.0,0.0,0.0,827.4,1.0,Mayonnaise daalte hai yeh log hai chew,,,,14.58,1.6,Correctly,,c8334fc38a4a2497f88c793617e3135aca50d5509f43579adc281459000515a4
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6573405802,"12:13 PM, June 03 2025",Delivered,Zomato Delivery,<1km,"1 x Just Pepperoni Pizza, 1 x Cheesy Garlic Bread",,50% off upto Rs.100,888.0,39.4,100.0,0.0,0.0,0.0,827.4,1.0,Mayonnaise daalte hai yeh log hai chew,,,,14.58,1.6,Correctly,,c8334fc38a4a2497f88c793617e3135aca50d5509f43579adc281459000515a4
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6573405803,"11:59 PM, March 01 2025",Delivered,Zomato Delivery,1km,"1 x Bone in Smoky Bbq Grilled Chicken, 1 x Bone in Jamaican Grilled Chicken, 1 x Salted Crisper Fries",,Flat Rs.175 off,1074.0,44.95,175.0,0.0,0.0,0.0,943.95,,,,,,22.6,0.3,Correctly,,c4889593058908fc1380f7d66c2ec260267a5b1788b740d413caccb6b827637b
20659868,Aura Pizzas,Sector 4,Delhi NCR,6573405804,"07:40 PM, March 19 2025",Delivered,Zomato Delivery,2km,1 x Chilli Cheese Garlic Bread,,50% off upto Rs.100,259.0,7.95,100.0,0.0,0.0,0.0,166.95,,,,,,11.78,5.8,Correctly,,350c256c456d3084ef93df9e2993a15187995eeaa7bb3641dd7b93dad1cac99f
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6573405805,"11:24 PM, March 09 2025",Delivered,Zomato Delivery,1km,1 x Grilled Chicken Smoky BBQ Tender,,Flat Rs.150 off,545.0,23.3,79.0,0.0,0.0,0.0,489.3,,,,,,20.78,1.8,Correctly,,385cb52d2c61c1ad9b879c4e040f42befebdc8a26c4ab69c9fc01db3d878d1dd
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6573405806,"04:54 PM, April 02 2025",Delivered,Zomato Delivery,2km,1 x Grilled Chicken Peri Peri Tender,,,310.0,7.75,0.0,155.0,0.0,0.0,162.75,,,,,,10.75,1.7,Correctly,,9b424f6fdd51c89084c0379fa23cf1a69990e515b70379a71e971c4dd66ce67a
20659868,Aura Pizzas,Sector 4,Delhi NCR,6573405807,"08:31 PM, April 02 2025",Delivered,Zomato Delivery,3km,"1 x Peri Peri Paneer Pizza, 1 x Onion Rings",Order: please send cutlery.,,838.0,37.71,0.0,0.0,0.0,83.8,791.91,,,,,,16.65,2.2,Correctly,,d4435cbcd92d666fa16c545d40f3b0095d9e2912b9f8c65c43801dd2d9fdf0df
21309083,Swaad,Shahdara,Delhi NCR,6573405808,"08:51 PM, April 18 2025",Delivered,Zomato Delivery,9km,1 x Fried Chicken Classic Tender,,,460.0,23.0,0.0,0.0,0.0,0.0,483.0,,,,,,17.07,1.7,Correctly,,25ed0eb5366d53038f2b34d07d4dc7e87f8ebe96c2af46d4cc96b1ef84001d6e
21077127,Aura Pizzas,Sector 135,Delhi NCR,6573405809,"10:37 PM, April 10 2025",Delivered,Zomato Delivery,1km,1 x Makhani Paneer Pizza,,60% off upto Rs.120,579.0,24.0,99.0,0.0,0.0,0.0,504.0,,,,,,10.95,2.5,Correctly,,58f4d1a019f6521f895ab47fb23a5094266f6220fe2de577f72de3863c37b4db
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6573405810,"08:33 PM, April 10 2025",Delivered,Zomato Delivery,10km,"1 x Margherita Pizza, 1 x Murgh Amritsari Seekh Pizza, 1 x All About Chicken Pizza, 1 x Just Pepperoni Pizza, 1 x Grilled Tangdis, 1 x Bageecha Pizza",,Flat 25% off,4244.0,159.15,1061.0,0.0,0.0,0.0,3342.15,,,,,,27.93,4.3,Incorrectly,,d89faabaa8a762e0a13ba9029d595bb1e488c88f7350e3744489e7e138850dde
20659868,Aura Pizzas,Sector 4,Delhi NCR,6573405811,"07:51 PM, April 12 2025",Delivered,Zomato Delivery,5km,1 x All About Chicken Pizza,,Flat Rs.175 off,968.0,43.45,99.0,0.0,0.0,0.0,912.45,,,,,,18.57,2.3,Correctly,,925239a7fab14a03e7e030c25808626ffc0e7a7c1a70d04541613a8951cbec90
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6573405812,"08:05 PM, April 15 2025",Delivered,Zomato Delivery,2km,1 x All About Chicken Pizza,,,659.0,32.95,0.0,0.0,0.0,0.0,691.95,,,,,,17.33,7.1,Correctly,,57eb82ba003a6ea474a85919e376724688541c75a31ccb6464c1ed205e37b207
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6573405813,"02:41 PM, April 14 2025",Delivered,Zomato Delivery,2km,"1 x Cheesy Garlic Bread, 1 x Murgh Amritsari Seekh Pizza",,,1088.0,33.43,0.0,419.5,0.0,0.0,701.93,,,,,,18.3,2.6,Correctly,,805b079c15b3a39061ef6118b3d19d430a2cba1962247a338fd6f0e323dd02bd
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6573405814,"08:26 PM, April 06 2025",Delivered,Zomato Delivery,2km,"1 x Fried Chicken Peri Peri Tender, 1 x Grilled Chicken Jamaican Tangdi",,,1130.0,56.5,0.0,0.0,0.0,0.0,1186.5,,,,,,14.93,0.9,Correctly,,61f8c2ab407cfea75f133cc4d0f787b51e76158eee6ef5ec2c4236c5d0105bab
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6573405815,"08:26 PM, May 18 2025",Delivered,Zomato Delivery,2km,"1 x Fried Chicken Peri Peri Tender, 1 x Grilled Chicken Jamaican Tangdi",,,1130.0,56.5,0.0,0.0,0.0,0.0,1186.5,,,,,,14.93,0.9,Correctly,,61f8c2ab407cfea75f133cc4d0f787b51e76158eee6ef5ec2c4236c5d0105bab
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6573405816,"08:26 PM, June 28 2025",Delivered,Zomato Delivery,2km,"1 x Fried Chicken Peri Peri Tender, 1 x Grilled Chicken Jamaican Tangdi",,,1130.0,56.5,0.0,0.0,0.0,0.0,1186.5,,,,,,14.93,0.9,Correctly,,61f8c2ab407cfea75f133cc4d0f787b51e76158eee6ef5ec2c4236c5d0105bab
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6573405817,"08:26 PM, July 22 2025",Delivered,Zomato Delivery,2km,"1 x Fried Chicken Peri Peri Tender, 1 x Grilled Chicken Jamaican Tangdi",,,1130.0,56.5,0.0,0.0,0.0,0.0,1186.5,,,,,,14.93,0.9,Correctly,,61f8c2ab407cfea75f133cc4d0f787b51e76158eee6ef5ec2c4236c5d0105bab
20659868,Aura Pizzas,Sector 4,Delhi NCR,6573405818,"12:18 PM, April 28 2025",Delivered,Zomato Delivery,4km,"1 x Mushroom Pizza, 1 x Raw Masala Lemon Shikanji",,,704.24,35.21,0.0,0.0,0.0,0.0,739.45,,,,,,11.1,5.1,Correctly,,b8c4b376fd4422dc99c8ed9be08e876577ab7988e18b1f5bb23cf728135afca4
20659868,Aura Pizzas,Sector 4,Delhi NCR,6573405819,"12:40 PM, April 05 2025",Delivered,Zomato Delivery,2km,1 x Peri Peri Chicken Melt,,,489.0,12.23,0.0,244.5,0.0,0.0,256.73,,,,,,15.3,11.8,Correctly,,8e9b0b54f1db8751d1176a04afb5a98c0b4bc9cbc081bcaf19db03583a1af0b8
20659868,Aura Pizzas,Sector 4,Delhi NCR,6573405820,"12:40 PM, May 23 2025",Delivered,Zomato Delivery,2km,1 x Peri Peri Chicken Melt,,,489.0,12.23,0.0,244.5,0.0,0.0,256.73,,,,,,15.3,11.8,Correctly,,8e9b0b54f1db8751d1176a04afb5a98c0b4bc9cbc081bcaf19db03583a1af0b8
20635699,  Aura Pizzas  ,Greater Kailash 2 (GK2),Delhi NCR,6573405821,"01:47 PM, April 13 2025",Delivered,Zomato Delivery,3km,2 x All About Chicken Pizza,"Order: don't add bell peppers, green chillies, garlic, do not add them please",Buy 1 Get 1 - ₹938.00,938.0,46.9,0.0,0.0,0.0,0.0,984.9,5.0,,,,,21.35,7.2,Correctly,,c522dfa46ebb097456778e1bee9953e73cf894834f7141ed3b4afe13f38b487f
20659868,Aura Pizzas,Sector 4,Delhi NCR,6573405822,"10:03 PM, April 26 2025",Delivered,Zomato Delivery,1km,1 x Bageecha Pizza,,,878.0,43.9,0.0,87.8,0.0,0.0,834.1,,,,,,16.03,1.4,Correctly,,a0be12a0748cd49e3af3e761d58a004af2478787957287cbb167101260024423
20659868,Aura Pizzas,Sector 4,Delhi NCR,6573405823,"10:03 PM, May 14 2025",Delivered,Zomato Delivery,1km,1 x Bageecha Pizza,,,878.0,43.9,0.0,87.8,0.0,0.0,834.1,,,,,,16.03,1.4,Correctly,,a0be12a0748cd49e3af3e761d58a004af2478787957287cbb167101260024423
20659868,Aura Pizzas,Sector 4,Delhi NCR,6573405824,"10:03 PM, June 29 2025",Delivered,Zomato Delivery,1km,1 x Bageecha Pizza,,,878.0,43.9,0.0,87.8,0.0,0.0,834.1,,,,,,16.03,1.4,Correctly,,a0be12a0748cd49e3af3e761d58a004af2478787957287cbb167101260024423
20659868,Aura Pizzas,Sector 4,Delhi NCR,6573405825,"10:03 PM, July 25 2025",Delivered,Zomato Delivery,1km,1 x Bageecha Pizza,,,878.0,43.9,0.0,87.8,0.0,0.0,834.1,,,,,,16.03,1.4,Correctly,,a0be12a0748cd49e3af3e761d58a004af2478787957287cbb167101260024423
20659868,Aura Pizzas,Sector 4,Delhi NCR,6573405826,"05:08 PM, April 01 2025",Delivered,Zomato Delivery,8km,"1 x Tripple Cheese Pizza, 1 x Makhani Paneer Pizza",,Buy 1 Get 1 - ₹569.00,609.0,30.45,0.0,0.0,0.0,0.0,639.45,5.0,,,,,,1.7,Correctly,,e26bae3f5dfba17849d8e58a93133a4815c190e6e3f4f67be0e9edd4c0ef2b71
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6573405827,"12:12 PM, April 23 2025",Delivered,Zomato Delivery,5km,"1 x Murgh Amritsari Seekh Pizza, 1 x Bageecha Pizza",,Buy 1 Get 1 - ₹599.00,629.0,31.45,0.0,0.0,0.0,0.0,660.45,,,,,,23.7,5.1,Correctly,,ce4ca0f72223b755a037fb6113e10e835471393edf3429e544825a95f3443023
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6573405828,"12:41 AM, April 08 2025",Delivered,Zomato Delivery,5km,"1 x Murgh Amritsari Seekh Pizza, 1 x All About Chicken Pizza",,Flat Rs.200 off,1668.0,77.8,112.0,0.0,0.0,0.0,1633.8,,,,,,16.0,1.1,Correctly,,21e5cb24b6fead47d9eb881d8910f8b67e4dd966f2a1ae2992b94ba454064487
20659868,Aura Pizzas,Sector 4,Delhi NCR,6573405829,"11:49 PM, April 18 2025",Delivered,Zomato Delivery,1km,"1 x Raw Masala Lemon Shikanji, 1 x Bellpepper Onion Pizza",,50% off upto Rs.100,694.24,30.21,90.0,0.0,0.0,0.0,634.45,,,,,,13.18,5.0,Correctly,,d1fd43ca89ed8775451a819ba4aab3d74c80f162a243f50010c15305e4b88f3a
20882652,AURA PIZZAS,DLF Phase 1,Delhi NCR,6573405830,"08:13 PM, April 13 2025",Delivered,Zomato Delivery,10km,"1 x Murgh Amritsari Seekh Melt, 1 x Herbed Potato, 1 x Bageecha Pizza",,Flat Rs.175 off,1226.0,53.45,157.0,0.0,0.0,0.0,1122.45,5.0,,,,,20.18,0.5,Correctly,,20f2bcd644871baae73cd3324e0b1effbd36107980639462a68865cd6c77a5ab
21309083,Swaad,Shahdara,Delhi NCR,6573405831,"08:09 PM, April 23 2025",Delivered,Zomato Delivery,11km,1 x Bone in Jamaican Grilled Chicken,,Flat 15% off,755.0,32.65,101.93,0.0,0.0,0.0,685.72,,,,,,16.68,22.8,Incorrectly,,1c753d980cfa1c3cdb6fcc9f8f901eea0d43a4ec00d2feac964909045f2e96f7
21077127,Aura Pizzas,Sector 135,Delhi NCR,6573405832,"11:12 PM, April 08 2025",Delivered,Zomato Delivery,1km,1 x Cheesy Garlic Bread,,50% off upto Rs.100,239.0,6.95,100.0,0.0,0.0,0.0,145.95,,,,,,7.45,3.2,Correctly,,2c8ee1c7e3e73e1d847746559c6b95906085381cd0802314320f07d51fca932d
20320607,Swaad,Sector 4,Delhi NCR,6573405833,"05:36 PM, April 11 2025",Delivered,Zomato Delivery,<1km,1 x Fried Chicken Ghostbuster Tender,,Flat Rs.50 off,460.0,11.5,0.0,230.0,0.0,0.0,241.5,,,,,,17.15,8.0,Correctly,,1d77492a7069593cebeca61218b695c537f6545cf1917ba467713e15b9d76ce9
20320607,Swaad,Sector 4,Delhi NCR,6573405834,"05:36 PM, May 21 2025",Delivered,Zomato Delivery,<1km,1 x Fried Chicken Ghostbuster Tender,,Flat Rs.50 off,460.0,11.5,0.0,230.0,0.0,0.0,241.5,,,,,,17.15,8.0,Correctly,,1d77492a7069593cebeca61218b695c537f6545cf1917ba467713e15b9d76ce9
20320607,Swaad,Sector 4,Delhi NCR,6573405835,"05:36 PM, June 10 2025",Delivered,Zomato Delivery,<1km,1 x Fried Chicken Ghostbuster Tender,,Flat Rs.50 off,460.0,11.5,0.0,230.0,0.0,0.0,241.5,,,,,,17.15,8.0,Correctly,,1d77492a7069593cebeca61218b695c537f6545cf1917ba467713e15b9d76ce9
20320607,Swaad,Sector 4,Delhi NCR,6573405836,"05:36 PM, July 04 2025",Delivered,Zomato Delivery,<1km,1 x Fried Chicken Ghostbuster Tender,,Flat Rs.50 off,460.0,11.5,0.0,230.0,0.0,0.0,241.5,,,,,,17.15,8.0,Correctly,,1d77492a7069593cebeca61218b695c537f6545cf1917ba467713e15b9d76ce9
20320607,Swaad,Sector 4,Delhi NCR,6573405837,"05:36 PM, August 29 2025",Delivered,Zomato Delivery,<1km,1 x Fried Chicken Ghostbuster Tender,,Flat Rs.50 off,460.0,11.5,0.0,230.0,0.0,0.0,241.5,,,,,,17.15,8.0,Correctly,,1d77492a7069593cebeca61218b695c537f6545cf1917ba467713e15b9d76ce9
21309083,Swaad,Shahdara,Delhi NCR,6573405838,"07:55 PM, April 28 2025",Delivered,Zomato Delivery,3km,"1 x Grilled Chicken Jamaican Tender, 1 x Bone in Peri Peri Grilled Chicken, 1 x Grilled Chicken Peri Peri Tender, 1 x Grilled Chicken Smoky BBQ Tender",,Buy 1 Get 1 - ₹870.00,1020.0,51.0,0.0,0.0,0.0,0.0,1071.0,,,,,,22.93,2.7,Correctly,,99b40ebe2525aa9703ec210f5bc201007a8976154f9b7c3fb03a54034265a306
20320607,Swaad,Sector 4,Delhi NCR,6573405839,"05:19 PM, April 22 2025",Delivered,Zomato Delivery,9km,1 x Bone in Angara Grilled Chicken,,20% off upto Rs.50,420.0,18.5,50.0,0.0,0.0,0.0,388.5,5.0,,,,,16.33,3.3,Correctly,,bfdad75408919df3d002a7bd1c7d30410005bff0fe58adc20b6131d1614aeaa2
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6573405840,"07:42 PM, April 09 2025",Delivered,Zomato Delivery,1km,"1 x Peri Peri Paneer Pizza, 1 x Makhani Paneer Pizza",Order: extra marinara sauce on base and extra makhani sauce on base,Buy 1 Get 1 - ₹579.00,579.0,28.95,0.0,0.0,0.0,0.0,607.95,,,,,,35.47,13.1,Correctly,,bc68159421a29ffcaede5622ebd83fe3cd0f4790686e89abbc1122648823a6e8
20882713,Swaad,DLF Phase 1,Delhi NCR,6573405841,"06:08 PM, April 13 2025",Delivered,Zomato Delivery,8km,"1 x Bone in Peri Peri Grilled Chicken, 1 x Bone in Jamaican Grilled Chicken",,,620.0,15.5,0.0,310.0,0.0,0.0,325.5,,,,,,17.98,4.4,Incorrectly,,bda2281ca90f3d2877c6ce3c380938f8380c6ebff66f7d4e5261fe228d775465
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6573405842,"09:19 PM, April 04 2025",Delivered,Zomato Delivery,5km,"1 x All About Chicken Pizza, 1 x Desi Pepperoni Pizza",,Buy 1 Get 1 - ₹659.00,659.0,32.95,0.0,0.0,0.0,0.0,691.95,,,,,,18.63,3.1,Incorrectly,,9c7ae0231d7f0352cf788d4624a33d5b160fe2762aeadc8eaf04de9fbc19e035
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6573405843,"02:20 PM, April 09 2025",Delivered,Zomato Delivery,9km,"1 x Angara Paneer Melt, 1 x Murgh Amritsari Seekh Melt",,Flat Rs.100 off,928.0,41.4,100.0,0.0,0.0,0.0,869.4,,,,,,19.83,0.4,Correctly,,db2f388ecdfe95c8bfd5e2c8ff8fd59105c6557918323711ffa42b7d833dcea3
20659868,Aura Pizzas,Sector 4,Delhi NCR,6573405844,"11:57 AM, April 21 2025",Delivered,Zomato Delivery,9km,"1 x All About Chicken Pizza, 1 x Jamaican Chicken Melt, 1 x Murgh Amritsari Seekh Melt, 1 x Desi Pepperoni Pizza",,Buy 1 Get 1 - ₹1338.00,1378.0,68.9,0.0,0.0,0.0,0.0,1446.9,,,,,,18.18,2.9,Correctly,,a101af20cf1c55da06c57dba97776ca5d76755a10b6cfed5eff7342ec7b81767
20659868,Aura Pizzas,Sector 4,Delhi NCR,6573405845,"11:28 PM, April 05 2025",Delivered,Zomato Delivery,7km,1 x Margherita Pizza,,,519.0,25.95,0.0,0.0,0.0,0.0,544.95,,,,,,11.5,1.3,Correctly,,b7e97997f2bbc785fb9126fad2c8b7e499a1854dd3706daed1c16b8edc03eb04
